channel,serial,sensitivity,calibdate,calibperiod,chipserial,manufacturer,sensorversion
AnalogInput_001,311684,0.01807409818766307 V/Pa,2017-07-19,720,101138935,G.R.A.S. Sound & Vibration,40P11
AnalogInput_002,344706,0.01819376975073832 V/Pa,2019-01-14,720,430708467,G.R.A.S. Sound & Vibration,40P11
AnalogInput_003,344690,0.0187740589615894 V/Pa,2019-01-14,720,430709028,G.R.A.S. Sound & Vibration,40P11
AnalogInput_004,440634,0.01800555378559912 V/Pa,2020-11-09,720,525715938,G.R.A.S. Sound & Vibration,40P11
AnalogInput_005,344686,0.01572566029968128 V/Pa,2019-01-14,720,430709085,G.R.A.S. Sound & Vibration,40P11
AnalogInput_006,288417,0.01931483077755229 V/Pa,2017-05-23,720,83993520,G.R.A.S. Sound & Vibration,40P11
AnalogInput_007,396592,0.01702845610519167 V/Pa,2019-12-16,720,525715879,G.R.A.S. Sound & Vibration,40P11
AnalogInput_008,396575,0.01865430059517931 V/Pa,2019-12-16,720,525715872,G.R.A.S. Sound & Vibration,40P11
AnalogInput_009,440644,0.01703867522240575 V/Pa,2020-11-09,720,525715991,G.R.A.S. Sound & Vibration,40P11
AnalogInput_010,440649,0.01674814478421658 V/Pa,2020-11-09,720,525716021,G.R.A.S. Sound & Vibration,40P11
AnalogInput_011,344697,0.01794444495727767 V/Pa,2019-01-14,720,430708241,G.R.A.S. Sound & Vibration,40P11
AnalogInput_012,440629,0.01681526480212679 V/Pa,2020-11-09,720,525715873,G.R.A.S. Sound & Vibration,40P11
AnalogInput_013,288421,0.02050496917772317 V/Pa,2017-05-23,720,83993488,G.R.A.S. Sound & Vibration,40P11
AnalogInput_014,311669,0.01842443834421368 V/Pa,2017-07-18,720,101137284,G.R.A.S. Sound & Vibration,40P11
AnalogInput_015,288426,0.01890214475255778 V/Pa,2017-05-23,720,83993543,G.R.A.S. Sound & Vibration,40P11
AnalogInput_016,311689,0.0173169216487324 V/Pa,2017-07-19,720,101138942,G.R.A.S. Sound & Vibration,40P11
AnalogInput_017,311820,0.01795880482048454 V/Pa,2017-07-17,720,101137292,G.R.A.S. Sound & Vibration,40P11
AnalogInput_018,344713,0.01467727957891795 V/Pa,2019-01-14,720,430708305,G.R.A.S. Sound & Vibration,40P11
AnalogInput_019,311674,0.0194582762750517 V/Pa,2017-07-18,720,101137278,G.R.A.S. Sound & Vibration,40P11
AnalogInput_020,344710,0.01683545321173907 V/Pa,2019-01-14,720,430708376,G.R.A.S. Sound & Vibration,40P11
AnalogInput_021,419087,0.01710353886497894 V/Pa,2020-11-09,720,525716010,G.R.A.S. Sound & Vibration,40P11
AnalogInput_022,288423,0.01889080800070927 V/Pa,2017-05-22,720,83993555,G.R.A.S. Sound & Vibration,40P11
AnalogInput_023,440630,0.01579499870402536 V/Pa,2020-11-09,720,525715932,G.R.A.S. Sound & Vibration,40P11
AnalogInput_024,311671,0.01643953907998297 V/Pa,2017-07-18,720,101137288,G.R.A.S. Sound & Vibration,40P11
AnalogInput_025,311826,0.01934962529929167 V/Pa,2017-07-17,720,101137260,G.R.A.S. Sound & Vibration,40P11
AnalogInput_026,311822,0.01759267414520022 V/Pa,2017-07-17,720,101137265,G.R.A.S. Sound & Vibration,40P11
AnalogInput_027,311679,0.01944660597771678 V/Pa,2017-07-19,720,101062838,G.R.A.S. Sound & Vibration,40P11
AnalogInput_028,396581,0.01777301958584965 V/Pa,2019-12-16,720,525716025,G.R.A.S. Sound & Vibration,40P11
AnalogInput_029,396590,0.01809941711243003 V/Pa,2019-12-16,720,525715995,G.R.A.S. Sound & Vibration,40P11
AnalogInput_030,396574,0.01716864943356446 V/Pa,2019-12-16,720,525715943,G.R.A.S. Sound & Vibration,40P11
AnalogInput_031,396578,0.01757157770619429 V/Pa,2019-12-16,720,525715881,G.R.A.S. Sound & Vibration,40P11
AnalogInput_032,311845,0.01846870566919862 V/Pa,2017-07-17,720,101137263,G.R.A.S. Sound & Vibration,40P11
AnalogInput_033,311685,0.01702845610519167 V/Pa,2017-07-19,720,101138940,G.R.A.S. Sound & Vibration,40P11
AnalogInput_034,288431,0.01962239772933516 V/Pa,2017-05-23,720,59397714,G.R.A.S. Sound & Vibration,40P11
AnalogInput_035,311699,0.017137776745504 V/Pa,2017-07-19,720,101062834,G.R.A.S. Sound & Vibration,40P11
AnalogInput_036,288429,0.01967347723023085 V/Pa,2017-05-22,720,83993538,G.R.A.S. Sound & Vibration,40P11
AnalogInput_037,311837,0.01710695957275194 V/Pa,2017-07-17,720,101137259,G.R.A.S. Sound & Vibration,40P11
AnalogInput_038,344691,0.01741415869623035 V/Pa,2019-01-14,720,430708212,G.R.A.S. Sound & Vibration,40P11
AnalogInput_039,311696,0.01827033660511337 V/Pa,2017-07-19,720,101138943,G.R.A.S. Sound & Vibration,40P11
AnalogInput_040,311690,0.01697745238091391 V/Pa,2017-07-19,720,101138931,G.R.A.S. Sound & Vibration,40P11
AnalogInput_041,344696,0.0185909899930117 V/Pa,2019-01-14,720,430708351,G.R.A.S. Sound & Vibration,40P11
AnalogInput_042,440631,0.01971285961584347 V/Pa,2020-11-09,720,525715922,G.R.A.S. Sound & Vibration,40P11
AnalogInput_043,440635,0.01705913185860436 V/Pa,2020-11-09,720,525715980,G.R.A.S. Sound & Vibration,40P11
AnalogInput_044,440652,0.01747346166362021 V/Pa,2020-11-09,720,525715886,G.R.A.S. Sound & Vibration,40P11
AnalogInput_045,311672,0.018587272538504 V/Pa,2017-07-18,720,101137273,G.R.A.S. Sound & Vibration,40P11
AnalogInput_046,311844,0.01686578128188964 V/Pa,2017-07-17,720,101137256,G.R.A.S. Sound & Vibration,40P11
AnalogInput_047,396593,0.01881916629967009 V/Pa,2019-12-16,720,525716016,G.R.A.S. Sound & Vibration,40P11
AnalogInput_048,311698,0.0193767310338149 V/Pa,2017-07-19,720,101062828,G.R.A.S. Sound & Vibration,40P11
AnalogInput_049,440642,0.01895513961674517 V/Pa,2020-11-09,720,525715912,G.R.A.S. Sound & Vibration,40P11
AnalogInput_050,288433,0.01797317617502879 V/Pa,2017-05-22,720,83993446,G.R.A.S. Sound & Vibration,40P11
AnalogInput_051,311860,0.01778012950460478 V/Pa,2017-07-18,720,101137340,G.R.A.S. Sound & Vibration,40P11
AnalogInput_052,311818,0.01922235096658266 V/Pa,2017-07-13,720,101137269,G.R.A.S. Sound & Vibration,40P11
AnalogInput_053,440641,0.01549775619682488 V/Pa,2020-11-09,720,525715894,G.R.A.S. Sound & Vibration,40P11
AnalogInput_054,396573,0.0183435569728592 V/Pa,2019-12-16,720,525715934,G.R.A.S. Sound & Vibration,40P11
AnalogInput_055,440650,0.01828130099966299 V/Pa,2020-11-09,720,525716019,G.R.A.S. Sound & Vibration,40P11
AnalogInput_056,311693,0.0179193428200632 V/Pa,2017-07-19,720,101062825,G.R.A.S. Sound & Vibration,40P11
AnalogInput_057,440633,0.01856498341644338 V/Pa,2020-11-09,720,525715982,G.R.A.S. Sound & Vibration,40P11
AnalogInput_058,311825,0.019536257440662 V/Pa,2017-07-17,720,101137236,G.R.A.S. Sound & Vibration,40P11
AnalogInput_059,440640,0.0163346724473181 V/Pa,2020-11-09,720,525716029,G.R.A.S. Sound & Vibration,40P11
AnalogInput_060,440646,0.01758915631393743 V/Pa,2020-11-09,720,525715911,G.R.A.S. Sound & Vibration,40P11
AnalogInput_061,344699,0.01777301958584965 V/Pa,2019-01-14,720,430708222,G.R.A.S. Sound & Vibration,40P11
AnalogInput_062,311852,0.01680854071349976 V/Pa,2017-07-18,720,101062845,G.R.A.S. Sound & Vibration,40P11
AnalogInput_063,311865,0.01817558689215721 V/Pa,2017-07-18,720,83993464,G.R.A.S. Sound & Vibration,40P11
AnalogInput_064,288413,0.01857612463443977 V/Pa,2017-05-23,720,83993601,G.R.A.S. Sound & Vibration,40P11
